learner_id,department,region,role_family,employee_band,training_type,enrolment_date,prior_python_score,course_minutes,engagement_score,manager_support_score,support_tickets_last_30d,completion_days,completed_on_time
L10482,IT,Remote,Coordinator,C,ML Foundations,16-02-2026,61.1,100,57,4,2,15,1
L10037,IT,Bristol,Analyst,A,ML Foundations,31-03-2026,3.2,238.7,999,1,3,20,1
L10212, OPERATIONS ,Manchester,Technician,A,Data Literacy,12-01-2026,72.8,139.6,76.1,5,2,20,1
L10231,operations,London,Analyst,C,ML Foundations,26-02-2026,42.2,126.1,59.4,2,3,10,1
L10065,HR,Edinburgh,Associate,B,Data Literacy,03-03-2026,82,117,95.2,2,1,13,1
L10068,Support,Unknown,Associate,C,Data Literacy,08-03-2026,22.7,64,84.7,4,0,10,1
L10373,operations,Leeds,Technician,A,ML Foundations,24-01-2026,72.7,179,,4,1,11,1
L10267,Finance,London,Technician,B,Data Literacy,10-01-2026,59.4,96,72.5,5,4,12,1
L10072,operations,Manchester,Associate,B,Python Basics,21-02-2026,75.7,121.6,44.7,3,1,11,0
L10174,operations,London,Specialist,A,Data Literacy,12-03-2026,79.2,87.1,85.4,5,0,22,1
L10181, OPERATIONS ,Manchester,Analyst,A,Responsible AI,23-02-2026,,52.5,37.3,1,4,13,0
L10211,Support,Manchester,Analyst,C,Python Basics,16-02-2026,43.1,67.9,55.4,2,3,12,0
L10556,Information Technology,Cardiff,Technician,A,AI Awareness,23-01-2026,55.2,113.9,65.3,2,2,24,1
L10146,Customer Support,remote ,Analyst,A,AI Awareness,22-01-2026,47.6,116.6,67.9,3,0,3,1
L10256,Customer Support,Cardiff,Manager,A,Data Literacy,16-02-2026,47.8,98.2,51.1,4,1,16,1
L10097,Sales,Bristol,Analyst,C,Python Basics,26-02-2026,87.5,177.4,83.5,2,1,16,1
L10421,finance,Edinburgh,Technician,C,AI Awareness,22-02-2026,24.8,132.5,23.2,1,5,11,0
L10368,IT,Cardiff,Manager,B,Python Basics,25-03-2026,80,148.3,60.4,2,0,8,1
L10391,Sales,Bristol,Specialist,C,Data Literacy,23-03-2026,31,114.4,87.7,5,3,16,1
L10598,operations,Birmingham,Manager,A,AI Awareness,21-01-2026,37.3,70.8,70.5,3,2,20,0
L10595,sales,London,Associate,B,ML Foundations,03-03-2026,50,175,54.4,3,2,10,1
L10337, OPERATIONS ,Manchester,Specialist,C,ML Foundations,26-03-2026,76.4,153,81.8,5,3,,1
L10039,Customer Support,Manchester,Associate,A,Data Literacy,18-03-2026,49.8,123.3,87.4,,3,12,1
L10109,finance,Leeds,Technician,B,Python Basics,30-03-2026,19.1,58.3,62.3,3,3,6,0
L10055,Human Resources,Birmingham,Analyst,D,ML Foundations,17-03-2026,59.1,90.7,51.4,4,2,20,0
L10050,Information Technology,Leeds,Coordinator,A,Data Literacy,25-01-2026,61.6,92.8,83.3,2,1,21,1
L10503,HR,Remote,Coordinator,A,AI Awareness,14-03-2026,47.7,57.2,54.1,1,1,9,0
L10077, OPERATIONS ,Remote,Associate,A,Responsible AI,23-01-2026,45.2,191.1,78.2,5,0,19,1
L10343,Operations,Manchester,Associate,B,AI Awareness,22-02-2026,53.4,238.6,60.4,3,1,20,1
L10159,finance,REMOTE,Associate,B,Data Literacy,07-03-2026,2.6,57.7,60.7,,2,20,1
L10317,,Manchester,Coordinator,D,Data Literacy,18-03-2026,,123.6,80,3,3,16,1
L10094,Sales,Unknown,Manager,C,ML Foundations,06-03-2026,55.3,108,68.6,5,1,14,1
L10017,Finance,Manchester,Technician,D,Data Literacy,11-03-2026,87.9,237.6,88,3,1,13,1
L10165,Operations,Bristol,Coordinator,C,AI Awareness,27-03-2026,64.8,132.1,73.7,1,1,19,1
L10228,Human Resources,London,Coordinator,A,Data Literacy,25-01-2026,57.2,58.1,100,1,0,19,1
L10476,IT,Unknown,Coordinator,B,Python Basics,28-03-2026,77.1,172.7,62.5,5,3,9,1
L10116,operations,remote ,Coordinator,B,AI Awareness,01-03-2026,34.6,118,59.4,1,3,13,0
L10030,finance,Cardiff,Manager,B,ML Foundations,27-01-2026,77.9,60.5,,4,3,7,1
L10288,Information Technology,Bristol,Associate,A,Data Literacy,14-02-2026,64.8,98.5,74.5,2,1,13,1
L10215,Customer Support,remote ,Associate,B,Data Literacy,18-01-2026,64.1,121.4,19,1,4,13,0
L10106,Information Technology,Leeds,Manager,A,AI Awareness,21-02-2026,45,112.8,60.9,1,4,13,0
L10166,Customer Support,Leeds,Coordinator,B,AI Awareness,24-02-2026,70.3,89.1,57.4,3,2,17,0
L10128,Customer Support,Bristol,Manager,C,AI Awareness,03-03-2026,61.6,94.5,84.4,5,1,8,1
L10589,operations,Birmingham,Manager,D,Python Basics,03-03-2026,62.9,96.2,100,5,4,9,1
L10555, OPERATIONS ,Birmingham,Technician,B,Data Literacy,14-01-2026,46.3,116.3,75.6,4,1,22,1
L10379,HR,Bristol,Analyst,A,Responsible AI,15-03-2026,13.3,128.1,68.1,2,2,4,1
L10512,finance,Manchester,Manager,A,Python Basics,13-03-2026,67.8,87.6,77.7,2,2,14,1
L10090,finance,remote ,Coordinator,B,AI Awareness,16-02-2026,64,60.8,82.7,4,1,12,1
L10525,finance,Manchester,Associate,A,ML Foundations,17-03-2026,75.4,153.1,77.2,4,1,16,1
L10450,Human Resources,REMOTE,Manager,C,Python Basics,10-03-2026,35.8,89.7,51.5,5,3,10,1
L10112, OPERATIONS ,Birmingham,Manager,B,Data Literacy,12-02-2026,42.9,233.1,54.9,1,2,17,1
L10295,finance,Remote,Technician,D,ML Foundations,17-03-2026,88,250,57.4,1,1,8,1
L10361,Customer Support,Remote,Coordinator,B,Data Literacy,26-02-2026,28.1,128.6,62.8,2,3,26,0
L10283,sales,Birmingham,Analyst,A,Data Literacy,21-02-2026,29.8,130.9,71.9,4,5,10,0
L10316,IT,Cardiff,Manager,C,ML Foundations,04-02-2026,59.3,152.6,78.9,1,2,24,1
L10549,Operations,Manchester,Manager,B,Data Literacy,01-03-2026,89.9,50.8,65,5,5,16,1
L10414,finance,Leeds,Technician,A,AI Awareness,01-04-2026,61.4,113.5,,5,2,7,0
L10006,Customer Support,Cardiff,Coordinator,C,Python Basics,21-01-2026,50.5,175.3,100,1,0,6,1
L10422,HR,,Specialist,A,AI Awareness,31-01-2026,61.4,191.6,57.6,5,1,16,1
L10519,Sales,Unknown,Associate,A,Data Literacy,26-03-2026,30.6,144.8,85.2,1,3,17,0
L10400,Operations,Leeds,Manager,C,AI Awareness,02-02-2026,55.8,121.3,60.2,,2,25,0
L10195,Sales,Bristol,Associate,B,Data Literacy,not recorded,30.9,140.1,44.2,2,2,17,0
L10189,HR,Unknown,Analyst,A,Responsible AI,25-02-2026,17.8,158.1,59,1,3,6,0
L10132,Support,Bristol,Manager,B,Python Basics,12-02-2026,38.5,80.8,73.3,1,2,8,1
L10238,Operations,REMOTE,Analyst,A,ML Foundations,06-03-2026,61.3,152.8,68.3,3,2,17,1
L10458,Operations,London,Technician,A,Data Literacy,16-03-2026,36.7,97.7,95.3,1,1,16,1
L10318,Information Technology,Birmingham,Analyst,C,ML Foundations,13-01-2026,66.8,121.3,57.9,2,1,0,1
L10194,Finance,Remote,Associate,B,ML Foundations,18-03-2026,81.3,82.7,87.6,5,0,9,1
L10141,IT,Birmingham,Manager,C,ML Foundations,22-01-2026,125,148.7,74.4,4,1,19,1
L10047,Information Technology,London,Coordinator,C,Responsible AI,02-03-2026,73.4,112.5,78.2,2,3,8,1
L10210, OPERATIONS ,Leeds,Analyst,A,Data Literacy,28-03-2026,76.4,125.6,31.1,4,1,13,0
L10553,Sales,Unknown,Analyst,D,ML Foundations,04-03-2026,58,236.3,39.5,2,0,11,0
L10401,IT,Unknown,Manager,B,ML Foundations,21-01-2026,,125.2,77,1,2,20,0
L10178, OPERATIONS ,Unknown,Associate,C,AI Awareness,15-02-2026,54.1,120.6,69.6,3,2,17,1
L10580,Information Technology,Leeds,Associate,C,Data Literacy,15-01-2026,48.3,58.1,53.5,3,3,18,0
L10439,Support,London,Coordinator,C,Responsible AI,13-02-2026,41.9,156.9,53.7,4,3,11,0
L10155,Finance,Cardiff,Associate,B,Python Basics,not recorded,85.7,84,46.3,4,2,14,1
L10322,finance,Remote,Analyst,B,ML Foundations,08-02-2026,26.4,147.8,,5,0,21,0
L10070,Human Resources,Remote,Specialist,B,AI Awareness,25-02-2026,56.6,182.6,57.3,2,1,20,1
L10021,HR,London,Analyst,D,ML Foundations,10-01-2026,62.8,61.3,45.5,4,3,8,1
L10138,Finance,Unknown,Associate,D,AI Awareness,05-01-2026,62.8,243.7,45.1,5,3,20,0
L10259,Finance,,Manager,A,Data Literacy,18-01-2026,57.7,139.1,57.2,1,5,19,0
L10038,Human Resources,Manchester,Technician,B,Data Literacy,10-01-2026,75.3,80.6,91.4,3,1,21,1
L10330,Operations,Manchester,Manager,B,ML Foundations,14-02-2026,38.4,86.6,83.6,4,3,22,1
L10561,Sales,Birmingham,Specialist,A,AI Awareness,06-02-2026,31.3,92.1,31.3,5,3,12,0
L10063,Human Resources,London,Analyst,A,Python Basics,11-01-2026,44.9,253.2,52.5,4,4,20,0
L10123,sales,Unknown,Coordinator,C,Responsible AI,11-01-2026,,146.7,66.6,4,4,13,1
L10273,operations,Remote,Analyst,C,ML Foundations,02-03-2026,44.8,80.5,41.6,3,4,23,0
L10004,IT,Remote,Specialist,A,ML Foundations,14-02-2026,43.8,60.3,59.4,,2,22,1
L10150,Information Technology,London,Associate,C,ML Foundations,21-03-2026,93.3,87.1,58.4,5,1,19,1
L10160,Support,Bristol,Analyst,D,Responsible AI,20-01-2026,40.2,83.6,51.8,5,1,,1
L10415,Information Technology,Unknown,Associate,A,AI Awareness,19-01-2026,66.9,113.7,46.2,5,1,13,0
L10557,HR,Birmingham,Manager,C,Data Literacy,20-01-2026,46.5,250.3,80.1,1,2,20,1
L10074,operations,Manchester,Specialist,A,Responsible AI,15-03-2026,68,129.2,59.9,2,2,18,1
L10145,HR,London,Manager,B,ML Foundations,26-03-2026,29.3,61.1,61.3,3,3,10,0
L10218,Human Resources,Birmingham,Technician,C,Data Literacy,05-03-2026,57.6,59.2,51.5,2,1,12,0
L10185,Support,Remote,Analyst,B,AI Awareness,20-03-2026,39,87.9,56.3,1,2,11,0
L10554,Human Resources,Cardiff,Analyst,A,Python Basics,25-03-2026,33.4,134.6,64.7,5,2,22,1
L10594,Information Technology,Birmingham,Technician,A,Responsible AI,15-02-2026,46.7,72.7,74.4,4,0,20,1
L10289,Customer Support,Birmingham,Specialist,A,AI Awareness,06-03-2026,56.1,112.4,52.1,1,3,10,0
L10404,Finance,remote ,Associate,C,AI Awareness,17-03-2026,46,-30,32.9,2,1,15,0
L10499,IT,Bristol,Analyst,B,Data Literacy,29-03-2026,14.9,145.1,48.8,3,1,19,0
L10078,Finance,Bristol,Technician,A,Responsible AI,06-03-2026,38.9,242.4,53.9,3,2,14,0
L10489,sales,remote ,Specialist,B,AI Awareness,21-02-2026,60.4,185.7,90.4,1,3,6,1
L10468,sales,London,Associate,B,Responsible AI,03-02-2026,39.9,184.3,75,2,3,19,0
L10170,IT,Bristol,Analyst,A,Python Basics,24-03-2026,20,173.5,71.4,1,1,10,0
L10026,finance,Cardiff,Manager,B,Responsible AI,03-02-2026,37.6,110.7,69.1,2,1,18,0
L10114,sales,REMOTE,Analyst,C,Data Literacy,24-01-2026,51.1,170,70.3,3,6,14,1
L10321,Finance,London,Technician,A,AI Awareness,10-03-2026,75.8,68.5,32.6,2,1,21,0
L10257,Information Technology,,Associate,B,Data Literacy,06-02-2026,56.3,89.4,45.4,1,2 tickets,16,0
L10426,sales,London,Coordinator,D,AI Awareness,20-02-2026,47,145,59.6,,3,18,0
L10490, OPERATIONS ,,Manager,A,Data Literacy,12-02-2026,39.6,242.6,60.4,1,1,21,0
L10428,HR,Remote,Manager,A,Python Basics,14-01-2026,60.5,144.5,82.7,5,3,13,1
L10148,finance,London,Manager,A,Data Literacy,19-03-2026,,93.2,52.3,1,1,13,0
L10105,Human Resources,Remote,Coordinator,B,AI Awareness,15-01-2026,70.8,172,70.8,1,0,15,1
L10287,Finance,Manchester,Manager,A,ML Foundations,19-03-2026,46.8,152.4,72.4,2,1,31,1
L10431,Customer Support,London,Associate,D,AI Awareness,16-02-2026,47.8,185.5,54.1,3,3,13,0
L10235,Support,London,Specialist,B,Data Literacy,25-01-2026,47.7,58.7,76.4,1,4,4,1
L10475, OPERATIONS ,London,Technician,C,AI Awareness,02-02-2026,68,198.9,43.4,5,2,12,1
L10464,Operations,Manchester,Specialist,C,Data Literacy,09-02-2026,59,98.7,57.8,1,2,10,0
L10530,Information Technology,Unknown,Coordinator,C,Python Basics,04-04-2026,54.8,66.7,73.5,2,2,11,1
L10342,finance,Manchester,Coordinator,B,Python Basics,06-03-2026,59.8,186.5,77.1,5,3,10,1
L10423,HR,Remote,Manager,A,Responsible AI,12-03-2026,26.2,86.8,70.8,3,1,9,1
L10175,Operations,London,Technician,B,ML Foundations,01-03-2026,36.3,156,46,3,1,28,0
L10233,IT,Leeds,Associate,B,Python Basics,12-03-2026,,97.6,75.9,4,2,6,1
L10357,Information Technology,remote ,Associate,A,AI Awareness,07-03-2026,27.1,126.9,45.6,1,1,2,0
L10406,operations,Unknown,Coordinator,B,ML Foundations,28-01-2026,58.7,247.9,14.5,3,5,26,0
L10036,Support,Leeds,Analyst,A,Data Literacy,21-03-2026,55.7,56.5,40.7,5,2,12,1
L10018,Support,Manchester,Associate,B,Data Literacy,26-03-2026,54.3,52.8,79.3,3,1,10,1
L10340,IT,Birmingham,Coordinator,A,Python Basics,14-02-2026,41.7,248.9,81.5,5,5,16,1
L10254, OPERATIONS ,Birmingham,Associate,C,ML Foundations,25-02-2026,71,256.2,67.2,1,5,,0
L10362,IT,Edinburgh,Associate,A,Python Basics,05-01-2026,59.7,57.9,54.6,2,1,13,0
L10384,finance,REMOTE,Associate,C,AI Awareness,26-02-2026,48.7,78.7,53.7,4,4,16,1
L10034,IT,remote ,Associate,B,Data Literacy,08-02-2026,52.9,116.6,55,3,2,6,1
L10095,Operations,Unknown,Analyst,D,AI Awareness,19-03-2026,50.9,188,57.9,2,0,19,1
L10509,IT,Leeds,Analyst,A,AI Awareness,08-02-2026,49.8,1440,32.5,4,1,12,0
L10359,IT,,Coordinator,B,Data Literacy,02-04-2026,52.8,124.8,43.1,2,3,11,0
L10015,Information Technology,,Associate,D,Python Basics,02-03-2026,45.6,92.2,,1,4,24,1
L10336,finance,Cardiff,Associate,D,Data Literacy,25-03-2026,61.4,92.7,58.3,2,1,12,0
L10418,operations,Leeds,Analyst,B,Data Literacy,21-03-2026,53.7,122.2,56.4,4,2,7,1
L10466,Sales,Cardiff,Associate,C,Responsible AI,10-01-2026,53.7,171.3,94.7,5,3,10,1
L10237,Customer Support,London,Analyst,A,Responsible AI,17-03-2026,55.6,59.5,68.9,2,3,12,1
L10277, OPERATIONS ,Edinburgh,Analyst,A,Python Basics,17-02-2026,49.3,143.7,83.1,4,3,12,1
L10398,Information Technology,London,Manager,A,Responsible AI,09-02-2026,73.9,88.8,,1,3,11,1
L10023,HR,London,Manager,D,Python Basics,10-03-2026,50,999,66.5,2,5,11,1
L10488,,Remote,Technician,C,Responsible AI,09-03-2026,41,111.4,64.1,5,4,18,1
L10564,IT,London,Manager,A,ML Foundations,08-03-2026,39,87,70.5,4,1,15,1
L10276,Sales,Birmingham,Associate,B,Data Literacy,20-03-2026,,62.9,57,3,3,14,1
L10255,Information Technology,Bristol,Coordinator,C,ML Foundations,15-03-2026,47.9,241.6,85.8,3,1,16,1
L10313,Operations,London,Coordinator,C,Data Literacy,20-03-2026,69.6,112.8,72.3,3,1,23,1
L10412,Finance,,Coordinator,A,ML Foundations,05-02-2026,33,151.4,58.2,2,2,11,0
L10057,HR,Manchester,Technician,D,Python Basics,13-01-2026,53.3,117,43.1,1,1,17,0
L10310,HR,,Specialist,C,Python Basics,09-02-2026,50.3,153.2,84.5,4,4 tickets,22,1
L10551, OPERATIONS ,Bristol,Technician,B,Data Literacy,16-02-2026,54.7,92.6,,5,3,8,1
L10071,Human Resources,Manchester,Technician,B,AI Awareness,21-03-2026,39,63.4,70.3,2,1,20,1
L10143,HR,Edinburgh,Specialist,C,AI Awareness,13-01-2026,41.8,173.5,79.3,1,4,16,1
L10279,Information Technology,Remote,Associate,C,Data Literacy,26-02-2026,60.5,118,51.7,4,0,10,1
L10147,Human Resources,Remote,Associate,B,Responsible AI,17-01-2026,51.3,151.6,,5,0,0,1
L10442,Support,Remote,Associate,B,Data Literacy,10-03-2026,26,237.7,,5,3,17,1
L10444,Operations,Bristol,Coordinator,C,Python Basics,15-03-2026,35,115.3,87.7,1,3,16,0
L10221,Finance,London,Associate,A,Responsible AI,20-01-2026,,128.7,53.5,3,3,22,0
L10445,sales,Remote,Technician,B,Python Basics,13-01-2026,,66.6,73.3,2,4,7,1
L10081,Sales,Cardiff,Manager,C,Data Literacy,21-01-2026,47.4,113.2,57.8,5,2,16,1
L10126,Human Resources,Remote,Coordinator,B,Data Literacy,16-03-2026,25,154.4,40.5,3,3,10,1
L10515,Sales,Leeds,Coordinator,D,Python Basics,27-02-2026,49.7,90.8,63.9,3,1,23,0
L10572,Information Technology,Bristol,Manager,B,AI Awareness,02-02-2026,37.3,56.2,58,5,1,18,1
L10080,Operations,Leeds,Manager,C,Responsible AI,10-02-2026,53.4,180.5,94.8,2,1,21,1
L10549,Operations,Manchester,Manager,B,Data Literacy,01-03-2026,89.9,50.8,65,5,5,16,1
L10258,Operations,REMOTE,Coordinator,B,Data Literacy,13-03-2026,55.2,140.7,83.1,4,1,10,1
L10334,Customer Support,Manchester,Specialist,B,ML Foundations,18-03-2026,61.5,233.4,57.8,1,3,10,0
L10301,HR,Cardiff,Coordinator,A,ML Foundations,15-02-2026,77.3,191.4,50.2,2,1,8,0
L10219,Customer Support,Manchester,Coordinator,B,Data Literacy,31-01-2026,27.2,177.5,64.5,4,1,13,1
L10260,Sales,remote ,Coordinator,A,Data Literacy,19-02-2026,64.6,174.5,85.9,4,0,20,1
L10596,operations,Manchester,Technician,C,AI Awareness,18-02-2026,59.4,118.5,76.9,4,2,16,1
L10411,Sales,Unknown,Technician,B,ML Foundations,18-03-2026,,184,80.7,2,3,10,1
L10024,Support,Birmingham,Technician,A,Data Literacy,10-02-2026,70.8,178.8,27.6,5,0,13,0
L10540,,Manchester,Technician,C,AI Awareness,21-01-2026,76.5,184.6,78,2,6,12,1
L10223,Support,Bristol,Manager,A,AI Awareness,14-01-2026,72.5,174.1,64.6,1,1,10,1
L10269,IT,London,Analyst,A,Data Literacy,26-03-2026,46.4,68.5,66.5,4,3,17,1
L10051,Information Technology,London,Specialist,A,Data Literacy,01-04-2026,55.8,195.7,26.5,5,2,26,0
L10280,Sales,Birmingham,Analyst,A,Data Literacy,20-02-2026,55,56.6,62.8,2,1,9,0
L10122,IT,,Technician,D,Data Literacy,07-01-2026,33.4,248.1,16.2,3,1,11,0
L10371,sales,Unknown,Coordinator,B,Python Basics,20-03-2026,72.8,247.4,100,2,4,10,1
L10193,IT,Unknown,Technician,C,Python Basics,11-03-2026,50.9,115.2,80.1,1,1,19,1
L10408,Operations,Unknown,Manager,B,ML Foundations,06-01-2026,56.5,183,100,1,2,,1
L10574,Support,Unknown,Manager,D,AI Awareness,16-03-2026,57.1,92.1,50.1,1,3,19,0
L10252,operations,remote ,Associate,C,Data Literacy,15-03-2026,55.8,193.9,51.2,5,1,8,1
L10385,HR,Manchester,Associate,C,Python Basics,24-03-2026,74.1,183.8,86.2,4,3,26,1
L10331,Human Resources,REMOTE,Analyst,A,AI Awareness,06-03-2026,37.2,125.1,76.1,1,3,18,1
L10563, OPERATIONS ,London,Manager,A,Python Basics,01-03-2026,66.7,75.1,84.1,1,5,10,0
L10377,finance,Unknown,Manager,B,Data Literacy,07-02-2026,41.5,243.9,60.5,5,3,13,1
L10453,Customer Support,Unknown,Associate,A,Python Basics,02-02-2026,14.5,84.9,85.1,5,4,9,1
L10566,sales,REMOTE,Specialist,B,Data Literacy,22-03-2026,75.3,145.2,55.7,1,2,17,0
L10031,HR,Birmingham,Associate,D,Python Basics,05-01-2026,40.1,64.3,51.5,2,5,5,0
L10481,Operations,Leeds,Technician,B,Data Literacy,21-03-2026,70.5,240.8,76.5,3,2,12,1
L10268, OPERATIONS ,London,Technician,B,AI Awareness,20-02-2026,49.9,146.1,67,2,1,15,1
L10167,Sales,Manchester,Specialist,B,AI Awareness,28-01-2026,40.1,168.2,82.1,4,2,13,1
L10200, OPERATIONS ,Edinburgh,Specialist,C,AI Awareness,21-01-2026,71.8,118.9,91.6,3,1,11,1
L10367,IT,London,Analyst,B,AI Awareness,20-01-2026,81.4,82.7,66.9,3,2,15,1
L10300,Customer Support,Unknown,Associate,A,AI Awareness,05-02-2026,48.1,53.1,88.3,5,2,,1
L10437,Sales,Birmingham,Manager,D,Data Literacy,26-01-2026,45.9,157.3,55.2,1,1,8,0
L10392,Human Resources,Leeds,Associate,B,ML Foundations,13-01-2026,67,151.5,97.8,3,5,16,1
L10511,Information Technology,Birmingham,Manager,D,Python Basics,27-02-2026,44.2,190.9,40.2,1,0,1,0
L10217,Sales,Cardiff,Manager,B,ML Foundations,31-03-2026,53.9,126.6,68.2,4,0,5,1
L10270,Sales,London,Associate,D,AI Awareness,19-02-2026,73,105.9,57.2,2,0,15,1
L10083, OPERATIONS ,London,Associate,C,Data Literacy,16-03-2026,66.7,249.4,23.2,1,2,10,0
L10456,Support,Remote,Analyst,B,Data Literacy,13-02-2026,43.4,119.7,53.8,2,4,21,0
L10044,Operations,Bristol,Specialist,A,Data Literacy,03-03-2026,70.6,125.9,83.5,3,3,,1
L10569,Operations,Bristol,Associate,A,Data Literacy,16-02-2026,40.3,185.9,62.4,4,2,5,1
L10099,Finance,Unknown,Analyst,A,Data Literacy,04-02-2026,31,188.9,72.5,2,4,8,0
L10585,,Manchester,Analyst,B,Responsible AI,16-01-2026,39.2,132.1,44.6,1,0,23,0
L10430,Sales,Leeds,Coordinator,D,Data Literacy,31-01-2026,59.1,52,,1,5,16,0
L10101,Support,Birmingham,Manager,B,Data Literacy,22-02-2026,64.8,54.5,49.7,1,3,8,1
L10042,finance,London,Coordinator,B,AI Awareness,01-02-2026,37.2,153.7,62.5,5,0,9,1
L10265,Finance,Birmingham,Manager,B,AI Awareness,17-01-2026,42,185.2,73.1,3,2,22,1
L10196,Operations,REMOTE,Technician,C,ML Foundations,02-04-2026,55.3,124.2,,1,6,22,1
L10495,finance,London,Technician,A,AI Awareness,31-03-2026,65,120.1,74.8,4,3,10,1
L10013,Human Resources,Unknown,Technician,B,AI Awareness,14-02-2026,30.6,172.5,,3,2,17,0
L10220,Information Technology,remote ,Associate,C,ML Foundations,26-02-2026,32.9,178.2,64.7,4,1,,1
L10344,Finance,Manchester,Analyst,C,Data Literacy,24-03-2026,60.8,148,62.7,2,2,12,0
L10213,Support,Remote,Coordinator,C,ML Foundations,21-02-2026,30.6,246.6,67.9,1,0,6,1
L10119,HR,London,Manager,A,Data Literacy,01-04-2026,51.7,131.4,72.6,5,2,21,1
L10365,sales,Remote,Analyst,D,AI Awareness,18-03-2026,23.3,147.3,73,1,4,13,1
L10389,IT,Remote,Associate,B,Responsible AI,07-01-2026,26.8,92.9,76.7,4,3,10,1
L10069,,Bristol,Coordinator,B,ML Foundations,18-02-2026,33.9,56.1,39.6,1,3,17,0
L10297,finance,London,Manager,C,Data Literacy,10-02-2026,55.9,82.1,29.7,1,3,10,0
L10172,Sales,Remote,Technician,B,Data Literacy,25-02-2026,,151.7,77.7,1,1,17,1
L10149,Information Technology,London,Associate,C,Python Basics,11-01-2026,48.6,146.3,51.3,1,1,20,0
L10236,Sales,London,Manager,A,Responsible AI,20-01-2026,21.2,53.2,77.8,1,2,16,1
